time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-14 00:00:00+00:00,57.0,6.0,41,10
2024-12-15 00:00:00+00:00,15.0,7.0,8,5
2024-12-16 00:00:00+00:00,476.0,14.0,262,39
2024-12-17 00:00:00+00:00,1169.0,18.0,218,42
2024-12-18 00:00:00+00:00,1132.0,13.0,225,50
2024-12-19 00:00:00+00:00,1141.0,31.0,226,39
2024-12-20 00:00:00+00:00,557.0,15.0,124,29
2024-12-21 00:00:00+00:00,2.0,2.0,18,7
2024-12-22 00:00:00+00:00,1.0,1.0,18,9
2024-12-23 00:00:00+00:00,61.0,2.0,72,24
2024-12-24 00:00:00+00:00,3.0,2.0,25,12
2024-12-25 00:00:00+00:00,2.0,2.0,20,10
2024-12-26 00:00:00+00:00,2.0,2.0,27,17
2024-12-27 00:00:00+00:00,,,41,16
