referrer,views_total,views_unique
github.com,741,57
ethyca.com,198,112
ethyca.github.io,154,14
Google,60,23
ethyca.atlassian.net,18,4
confluence.gft.com,3,1
t.co,2,2
DuckDuckGo,1,1
jira.twitter.biz,1,1
