time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-26 00:00:00+00:00,1287,143,328,41
2025-06-27 00:00:00+00:00,1052,152,96,33
2025-06-28 00:00:00+00:00,36,28,34,6
2025-06-29 00:00:00+00:00,2691,63,105,8
2025-06-30 00:00:00+00:00,2159,284,331,47
2025-07-01 00:00:00+00:00,2032,264,282,52
2025-07-02 00:00:00+00:00,24478,398,553,73
2025-07-03 00:00:00+00:00,2166,232,276,53
2025-07-04 00:00:00+00:00,210,43,40,26
2025-07-05 00:00:00+00:00,60,9,17,12
2025-07-06 00:00:00+00:00,156,25,10,7
2025-07-07 00:00:00+00:00,3304,223,279,63
2025-07-08 00:00:00+00:00,2152,218,221,53
2025-07-09 00:00:00+00:00,2866,151,144,29
