referrer,views_total,views_unique
github.com,286,35
ethyca.com,152,69
Google,59,26
ethyca.github.io,36,10
ethyca.atlassian.net,35,5
ethyca-site-development.vercel.app,25,2
t.co,11,9
medium.ethyca.com,4,2
DuckDuckGo,3,3
confluence.gft.com,2,1
