referrer,views_total,views_unique
github.com,1168,59
Google,279,49
ethyca.com,158,72
ethyca.atlassian.net,47,8
mail.google.com,25,3
ethyca.github.io,4,4
Bing,3,2
cybersecurity360.it,3,1
t.co,2,2
DuckDuckGo,2,2
