referrer,views_total,views_unique
ethyca.atlassian.net,181,10
github.com,107,29
Google,70,23
ethyca.com,37,18
com.google.android.gm,10,8
mail.google.com,10,7
github.atlassian.com,9,1
nvd.nist.gov,7,1
linkedin.com,6,3
DuckDuckGo,6,1
