referrer,views_total,views_unique
github.com,32,15
Google,25,20
ethyca.github.io,20,5
Bing,7,2
ethyca.atlassian.net,7,2
search.brave.com,6,2
claude.ai,5,1
ethyca.com,4,3
chatgpt.com,3,3
Baidu,1,1
