time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-28 00:00:00+00:00,107.0,10.0,162,26
2022-06-29 00:00:00+00:00,180.0,10.0,317,40
2022-06-30 00:00:00+00:00,184.0,9.0,210,23
2022-07-01 00:00:00+00:00,52.0,2.0,219,30
2022-07-02 00:00:00+00:00,,,20,11
2022-07-03 00:00:00+00:00,2.0,1.0,73,11
2022-07-04 00:00:00+00:00,4.0,3.0,39,12
2022-07-05 00:00:00+00:00,282.0,9.0,344,35
2022-07-06 00:00:00+00:00,189.0,9.0,407,38
2022-07-07 00:00:00+00:00,215.0,6.0,346,32
2022-07-08 00:00:00+00:00,337.0,8.0,308,29
2022-07-09 00:00:00+00:00,11.0,1.0,9,6
2022-07-10 00:00:00+00:00,2.0,1.0,19,10
2022-07-11 00:00:00+00:00,98.0,6.0,333,29
