referrer,views_total,views_unique
github.com,641,57
ethyca.atlassian.net,62,12
Google,53,27
Bing,7,7
ethyca.github.io,6,4
claude.ai,4,2
ethyca.com,4,2
chatgpt.com,3,3
search.brave.com,2,1
vercel.com,2,1
