time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-03 00:00:00+00:00,3712,146,68,31
2026-06-04 00:00:00+00:00,591,88,51,31
2026-06-05 00:00:00+00:00,2728,124,96,69
2026-06-06 00:00:00+00:00,675,80,53,21
2026-06-07 00:00:00+00:00,491,80,35,23
2026-06-08 00:00:00+00:00,380,63,86,49
2026-06-09 00:00:00+00:00,608,129,65,35
2026-06-10 00:00:00+00:00,2705,141,55,25
2026-06-11 00:00:00+00:00,456,103,70,33
2026-06-12 00:00:00+00:00,1220,115,65,53
2026-06-13 00:00:00+00:00,816,141,112,97
2026-06-14 00:00:00+00:00,2092,183,40,30
2026-06-15 00:00:00+00:00,373,88,44,29
2026-06-16 00:00:00+00:00,4017,116,50,26
