referrer,views_total,views_unique
github.com,474,50
Google,290,70
ethyca.com,93,41
ethyca.atlassian.net,42,7
goodfirstissues.com,34,10
statics.teams.cdn.office.net,9,2
m-health.atlassian.net,6,5
search.brave.com,6,2
getscrum.app,5,1
pypi.org,3,1
