referrer,views_total,views_unique
github.com,183,40
Google,183,26
ethyca.atlassian.net,88,10
ethyca.com,47,21
chatgpt.com,6,5
search.brave.com,3,2
ethyca.github.io,2,2
Bing,2,2
aikosh.indiaai.gov.in,1,1
avd.aliyun.com,1,1
