referrer,views_total,views_unique
github.com,246,29
Google,92,37
ethyca.com,40,16
ethyca.atlassian.net,39,9
news.ycombinator.com,11,8
ethyca.github.io,9,2
Bing,7,3
github.atlassian.com,4,1
DuckDuckGo,3,1
nvd.nist.gov,2,1
