referrer,views_total,views_unique
github.com,371,45
ethyca.com,161,63
Google,63,30
ethyca.github.io,58,11
ethyca.atlassian.net,7,1
delve.riviapps.com,5,1
t.co,4,4
gitpod.io,1,1
confluence.gft.com,1,1
