referrer,views_total,views_unique
github.com,128,25
Google,104,23
ethyca.atlassian.net,24,10
ethyca.github.io,13,2
ethyca.com,12,5
Bing,2,1
search.brave.com,2,1
com.google.android.gm,2,1
cursor.com,1,1
marcusolsson.dev,1,1
