referrer,views_total,views_unique
github.com,1119,50
Google,189,49
ethyca.com,179,76
ethyca.atlassian.net,38,9
mail.google.com,21,3
app.codecov.io,6,3
search.brave.com,5,2
statics.teams.cdn.office.net,4,3
roadmap.sh,4,1
ethyca.github.io,3,2
