referrer,views_total,views_unique
github.com,126,28
ethyca.atlassian.net,38,8
Google,37,24
ethyca.github.io,23,2
app.greptile.com,13,3
ethyca.com,12,5
Bing,3,2
DuckDuckGo,3,1
m365.cloud.microsoft,1,1
chatgpt.com,1,1
