time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-04 00:00:00+00:00,9828,1370,316,43
2026-05-05 00:00:00+00:00,12703,1510,618,55
2026-05-06 00:00:00+00:00,13053,1518,578,61
2026-05-07 00:00:00+00:00,8959,982,371,39
2026-05-08 00:00:00+00:00,4268,630,466,140
2026-05-09 00:00:00+00:00,1135,168,632,589
2026-05-10 00:00:00+00:00,621,130,58,35
2026-05-11 00:00:00+00:00,5800,1216,409,49
2026-05-12 00:00:00+00:00,6307,964,344,184
2026-05-13 00:00:00+00:00,6357,1038,239,41
2026-05-14 00:00:00+00:00,7877,1378,382,48
2026-05-15 00:00:00+00:00,7331,1127,201,43
2026-05-16 00:00:00+00:00,2124,347,78,31
2026-05-17 00:00:00+00:00,2357,210,68,28
