referrer,views_total,views_unique
github.com,829,62
ethyca.com,157,73
Google,149,61
ethyca.github.io,39,15
ethyca.atlassian.net,26,9
t.co,8,8
mail.google.com,5,3
DuckDuckGo,4,3
docs.google.com,3,2
statics.teams.cdn.office.net,2,2
