referrer,views_total,views_unique
Google,62,29
github.com,40,21
statics.teams.cdn.office.net,5,1
github.toasttab.com,4,1
claude.ai,3,3
ethyca.atlassian.net,3,2
Bing,2,2
chatgpt.com,2,2
ethyca.com,2,2
search.brave.com,2,2
