referrer,views_total,views_unique
github.com,850,47
ethyca.com,186,76
Google,177,49
ethyca.atlassian.net,40,10
mail.google.com,26,3
app.codecov.io,5,3
statics.teams.cdn.office.net,5,1
roadmap.sh,4,1
youtube.com,2,2
search.brave.com,2,2
