referrer,views_total,views_unique
github.com,229,40
Google,110,38
ethyca.com,38,20
ethyca.atlassian.net,22,6
cve.org,14,3
ethyca.github.io,11,5
security.snyk.io,8,5
nvd.nist.gov,6,4
DuckDuckGo,6,1
trims.internal.synopsys.com,4,3
