time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-21 00:00:00+00:00,1185,116,413,23
2024-05-22 00:00:00+00:00,1302,78,1101,36
2024-05-23 00:00:00+00:00,1393,73,771,38
2024-05-24 00:00:00+00:00,1051,69,458,33
2024-05-25 00:00:00+00:00,8,8,4,4
2024-05-26 00:00:00+00:00,19,12,15,8
2024-05-27 00:00:00+00:00,13,8,95,15
2024-05-28 00:00:00+00:00,779,46,374,29
2024-05-29 00:00:00+00:00,624,78,339,38
2024-05-30 00:00:00+00:00,816,70,346,55
2024-05-31 00:00:00+00:00,1430,128,222,32
2024-06-01 00:00:00+00:00,66,16,31,5
2024-06-02 00:00:00+00:00,137,25,194,5
2024-06-03 00:00:00+00:00,474,50,596,39
