referrer,views_total,views_unique
github.com,758,45
Google,224,51
ethyca.atlassian.net,151,12
ethyca.com,109,51
ethyca.github.io,54,7
mail.google.com,50,5
docs.ethyca.com,10,1
statics.teams.cdn.office.net,6,1
pypi.org,6,1
lightrun.com,3,1
