referrer,views_total,views_unique
github.com,238,43
Google,178,25
ethyca.atlassian.net,105,10
ethyca.com,54,21
chatgpt.com,5,4
search.brave.com,4,2
ethyca.github.io,2,2
Bing,1,1
avd.aliyun.com,1,1
com.google.android.gm,1,1
