referrer,views_total,views_unique
github.com,402,69
Google,90,32
ethyca.atlassian.net,61,13
statics.teams.cdn.office.net,5,4
com.slack,4,2
DuckDuckGo,3,3
chatgpt.com,2,2
claude.ai,2,1
pypi.org,2,1
safetycli.retool.com,2,1
