referrer,views_total,views_unique
github.com,291,31
ethyca.com,145,62
Google,52,29
ethyca.atlassian.net,30,5
ethyca.github.io,24,8
ethyca-site-development.vercel.app,15,2
t.co,13,11
medium.ethyca.com,4,2
DuckDuckGo,3,3
confluence.gft.com,3,1
