referrer,views_total,views_unique
github.com,206,37
Google,184,27
ethyca.atlassian.net,88,11
ethyca.com,53,20
chatgpt.com,6,5
search.brave.com,3,2
ethyca.github.io,2,2
Bing,1,1
aikosh.indiaai.gov.in,1,1
com.google.android.gm,1,1
