referrer,views_total,views_unique
github.com,458,32
ethyca.atlassian.net,47,8
Google,45,34
ethyca.github.io,12,6
claude.ai,9,2
vercel.com,5,1
ethyca.com,3,3
nvd.nist.gov,3,1
Bing,2,2
chatgpt.com,2,1
