referrer,views_total,views_unique
github.com,172,23
ethyca.atlassian.net,66,8
ethyca.com,35,14
Google,27,22
marcusolsson.dev,14,9
ethyca.github.io,12,5
github.atlassian.com,5,1
gist.github.com,2,2
nvd.nist.gov,2,2
avd.aquasec.com,1,1
