url_path,views_total,views_unique
/ethyca/fides,274,73
/ethyca/fides/pulls,161,13
/ethyca/fides/pull/5320,73,9
/ethyca/fides/pull/5343,68,5
/ethyca/fides/pull/5349,42,5
/ethyca/fides/pull/5346,41,9
/ethyca/fides/pull/5343/checks,41,2
/ethyca/fides/actions,35,5
/ethyca/fides/pull/5343/files,35,4
/ethyca/fides/pull/5344,34,3
