referrer,views_total,views_unique
github.com,84,26
ethyca.atlassian.net,79,9
ethyca.com,59,14
Google,50,30
ethyca.github.io,7,3
Bing,4,3
search.brave.com,3,1
chatgpt.com,2,2
discuss.python.org,1,1
m.sogou.com,1,1
