url_path,views_total,views_unique
/ethyca/fides,565,216
/ethyca/fides/pulls,142,20
/ethyca/fides/issues,97,28
/ethyca/fides/pull/386,75,11
/ethyca/fides/projects,56,20
/ethyca/fides/tree/main/fidesctl,50,23
/ethyca/fides/actions,46,4
/ethyca/fides/pull/390,30,8
/ethyca/fides/pull/386/checks,30,2
/ethyca/fides/pull/386/files,27,4
