referrer,views_total,views_unique
Google,304,49
github.com,146,35
ethyca.com,64,28
ethyca.atlassian.net,58,9
ethyca.github.io,28,6
security.snyk.io,13,5
github.atlassian.com,9,1
cve-dev.nuclei.sh,6,1
m.sogou.com,5,1
nvd.nist.gov,4,2
