url_path,views_total,views_unique
/ethyca/fides,537,213
/ethyca/fides/issues,115,23
/ethyca/fides/pulls,107,19
/ethyca/fides/projects,98,20
/ethyca/fides/search,65,10
/ethyca/fides/pull/488,49,6
/ethyca/fides/pull/511,47,3
/ethyca/fides/pull/509,46,7
/ethyca/fides/projects/18,46,5
/ethyca/fides/issues/502,40,8
