referrer,views_total,views_unique
Google,282,28
github.com,121,25
ethyca.atlassian.net,69,10
ethyca.com,31,11
Baidu,10,1
github.atlassian.com,7,2
ethyca.github.io,7,1
m.sogou.com,4,2
DuckDuckGo,3,2
vercel.com,2,1
