referrer,views_total,views_unique
github.com,597,42
Google,103,40
ethyca.atlassian.net,60,11
zread.ai,26,1
DuckDuckGo,7,4
vercel.com,5,1
ethyca.github.io,4,3
claude.ai,3,1
ethyca.com,3,1
Bing,2,1
