referrer,views_total,views_unique
github.com,235,43
Google,184,34
ethyca.com,60,20
ethyca.atlassian.net,60,7
DuckDuckGo,24,2
ethyca.github.io,4,3
mail.google.com,4,1
m.sogou.com,3,2
zeita.rafflesia.io,3,1
github.atlassian.com,2,1
