referrer,views_total,views_unique
github.com,569,46
ethyca.com,233,76
ethyca.github.io,65,18
Google,56,19
apukeeper.herokuapp.com,16,1
t.co,7,7
pypi.org,6,1
angel.co,3,1
ethyca.atlassian.net,1,1
linkedin.com,1,1
