referrer,views_total,views_unique
Google,361,53
github.com,209,42
ethyca.com,37,23
ethyca.atlassian.net,35,8
security.snyk.io,16,6
ethyca.github.io,13,5
cve-dev.nuclei.sh,8,1
m.sogou.com,5,1
github.atlassian.com,4,1
cvedetails.com,3,2
