referrer,views_total,views_unique
github.com,506,36
ethyca.com,209,78
Google,38,23
ethyca.atlassian.net,31,3
ethyca.github.io,23,13
t.co,9,7
mail.google.com,6,1
cybersecurity360.it,1,1
ethyca-site-development.vercel.app,1,1
confluence.gft.com,1,1
