referrer,views_total,views_unique
github.com,472,43
ethyca.com,143,64
ethyca.github.io,38,16
Google,29,18
ethyca.atlassian.net,8,3
t.co,3,2
mail.google.com,2,1
youtube.com,1,1
Bing,1,1
confluence.gft.com,1,1
