referrer,views_total,views_unique
github.com,499,52
ethyca.com,263,84
ethyca.github.io,84,16
Google,69,24
apukeeper.herokuapp.com,16,1
t.co,6,6
ethyca.atlassian.net,4,2
angel.co,3,1
youtube.com,1,1
linkedin.com,1,1
