time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-02 00:00:00+00:00,254.0,9.0,393,37
2022-05-03 00:00:00+00:00,148.0,10.0,569,52
2022-05-04 00:00:00+00:00,392.0,12.0,384,41
2022-05-05 00:00:00+00:00,217.0,5.0,562,38
2022-05-06 00:00:00+00:00,378.0,8.0,575,52
2022-05-07 00:00:00+00:00,12.0,2.0,74,12
2022-05-08 00:00:00+00:00,2.0,2.0,40,8
2022-05-09 00:00:00+00:00,160.0,5.0,240,32
2022-05-10 00:00:00+00:00,189.0,6.0,492,38
2022-05-11 00:00:00+00:00,92.0,4.0,270,41
2022-05-12 00:00:00+00:00,57.0,8.0,185,48
2022-05-13 00:00:00+00:00,207.0,5.0,271,38
2022-05-14 00:00:00+00:00,2.0,2.0,71,12
2022-05-15 00:00:00+00:00,,,70,15
