referrer,views_total,views_unique
Google,183,31
github.com,159,37
ethyca.atlassian.net,54,7
ethyca.com,38,19
ethyca.github.io,36,4
DuckDuckGo,27,3
yandex.ru,7,2
app.codecov.io,6,1
mail.google.com,4,1
zeita.rafflesia.io,3,1
