referrer,views_total,views_unique
github.com,101,24
Google,83,30
ethyca.atlassian.net,78,10
ethyca.com,39,19
search.brave.com,4,2
nvd.nist.gov,4,2
github.atlassian.com,3,1
trims.internal.synopsys.com,3,1
marcusolsson.dev,2,2
talkpython.fm,2,1
