time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-08 00:00:00+00:00,494,7,469,38
2022-12-09 00:00:00+00:00,501,9,559,48
2022-12-10 00:00:00+00:00,139,5,123,14
2022-12-11 00:00:00+00:00,5,2,51,9
2022-12-12 00:00:00+00:00,484,16,519,37
2022-12-13 00:00:00+00:00,566,7,588,38
2022-12-14 00:00:00+00:00,980,13,473,31
2022-12-15 00:00:00+00:00,774,15,547,36
2022-12-16 00:00:00+00:00,872,20,627,29
2022-12-17 00:00:00+00:00,121,6,66,17
2022-12-18 00:00:00+00:00,6,3,76,12
2022-12-19 00:00:00+00:00,984,19,558,34
2022-12-20 00:00:00+00:00,1438,15,557,46
2022-12-21 00:00:00+00:00,1195,14,573,46
