referrer,views_total,views_unique
github.com,321,51
Google,275,60
ethyca.com,64,29
cve.mitre.org,30,2
ethyca.atlassian.net,19,6
docs.ethyca.com,12,2
nvd.nist.gov,7,5
m-health.atlassian.net,6,5
dashboard-prod.data.sonatype.com,5,1
vulndbdi.riskbasedsecurity.net,4,2
