time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-29 00:00:00+00:00,4,3,47,12
2022-01-30 00:00:00+00:00,2,1,5,4
2022-01-31 00:00:00+00:00,15,2,153,16
2022-02-01 00:00:00+00:00,63,5,108,23
2022-02-02 00:00:00+00:00,36,5,164,32
2022-02-03 00:00:00+00:00,21,5,244,98
2022-02-04 00:00:00+00:00,22,2,235,51
2022-02-05 00:00:00+00:00,7,1,136,22
2022-02-06 00:00:00+00:00,2,1,40,13
2022-02-07 00:00:00+00:00,21,1,140,29
2022-02-08 00:00:00+00:00,26,3,133,29
2022-02-09 00:00:00+00:00,70,5,229,26
2022-02-10 00:00:00+00:00,39,5,275,32
2022-02-11 00:00:00+00:00,43,6,400,28
