referrer,views_total,views_unique
github.com,639,35
Google,123,35
ethyca.com,62,21
ethyca.github.io,48,9
ethyca.atlassian.net,37,10
docs.ethyca.com,11,1
mail.google.com,4,3
search.brave.com,3,3
t.co,3,1
pypi.org,2,2
