referrer,views_total,views_unique
github.com,108,26
Google,40,23
ethyca.atlassian.net,30,9
ethyca.com,12,5
ethyca.github.io,12,1
Bing,3,2
com.google.android.gm,2,1
m.sogou.com,1,1
cursor.com,1,1
m365.cloud.microsoft,1,1
