referrer,views_total,views_unique
github.com,126,25
Google,101,21
ethyca.atlassian.net,36,10
ethyca.github.io,30,2
chatgpt.com,5,2
DuckDuckGo,1,1
ethyca.com,1,1
github.atlassian.com,1,1
m.sogou.com,1,1
nvd.nist.gov,1,1
