url_path,views_total,views_unique
/ethyca/fides,401,130
/ethyca/fides/pulls,250,24
/ethyca/fides/pull/7347,64,37
/ethyca/fides/pull/7321,56,5
/ethyca/fides/pull/7404,56,3
/ethyca/fides/pull/7351,55,7
/ethyca/fides/pull/7392,53,4
/ethyca/fides/pull/7430,50,4
/ethyca/fides/pull/7424,43,2
/ethyca/fides/pull/7323,42,6
