referrer,views_total,views_unique
Google,303,48
github.com,140,33
ethyca.com,67,28
ethyca.atlassian.net,60,9
ethyca.github.io,23,5
security.snyk.io,10,3
github.atlassian.com,9,1
cve-dev.nuclei.sh,6,1
m.sogou.com,5,1
nvd.nist.gov,4,2
