referrer,views_total,views_unique
github.com,111,22
Google,73,22
ethyca.com,60,27
ethyca.atlassian.net,17,6
chatgpt.com,13,3
open.edu,13,1
ethyca.github.io,3,2
Bing,2,2
m.sogou.com,1,1
opencve.cisoteria.com,1,1
