referrer,views_total,views_unique
github.com,158,21
Google,56,22
ethyca.atlassian.net,41,9
ethyca.com,38,13
ethyca.github.io,6,5
security.snyk.io,6,1
nvd.nist.gov,3,2
DuckDuckGo,3,1
jvndb.jvn.jp,2,1
finder.usmans.me,2,1
