time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-28 00:00:00+00:00,2940,402,141,23
2026-03-01 00:00:00+00:00,1434,138,110,19
2026-03-02 00:00:00+00:00,5260,646,603,41
2026-03-03 00:00:00+00:00,4457,747,409,44
2026-03-04 00:00:00+00:00,9416,781,392,63
2026-03-05 00:00:00+00:00,12583,864,670,52
2026-03-06 00:00:00+00:00,11207,843,662,51
2026-03-07 00:00:00+00:00,658,124,96,21
2026-03-08 00:00:00+00:00,84,64,14,12
2026-03-09 00:00:00+00:00,10766,1058,387,55
2026-03-10 00:00:00+00:00,10969,1034,455,39
2026-03-11 00:00:00+00:00,8308,1085,464,33
2026-03-12 00:00:00+00:00,6246,907,463,34
2026-03-13 00:00:00+00:00,5001,697,304,35
