referrer,views_total,views_unique
Google,33,21
github.com,23,13
ethyca.github.io,20,5
Bing,8,3
ethyca.atlassian.net,7,2
search.brave.com,6,2
chatgpt.com,3,3
claude.ai,2,1
123people.com,1,1
Baidu,1,1
