referrer,views_total,views_unique
github.com,139,22
Google,77,24
ethyca.atlassian.net,69,12
com.google.android.gm,32,1
ethyca.com,26,20
t.co,24,1
pypi.org,22,1
ethyca.github.io,15,5
github.atlassian.com,5,2
mail.google.com,2,2
