referrer,views_total,views_unique
Google,92,20
github.com,81,25
ethyca.com,57,30
ethyca.atlassian.net,38,13
search.brave.com,9,2
nvd.nist.gov,7,3
chatgpt.com,5,3
statics.teams.cdn.office.net,3,2
t.co,3,2
gemini.google.com,3,2
