referrer,views_total,views_unique
github.com,238,32
ethyca.com,83,56
ethyca.github.io,71,8
Google,39,15
ethyca-site-git-paid-updates-ethyca.vercel.app,8,2
t.co,7,7
mail.google.com,6,1
delve.riviapps.com,4,3
goodfirstissue.dev,4,1
jira.lyft.net,3,2
