referrer,views_total,views_unique
github.com,494,38
ethyca.com,168,43
Google,134,54
ethyca.github.io,48,13
ethyca.atlassian.net,22,5
docs.google.com,17,2
linkedin.com,2,2
libhunt.com,1,1
you.com,1,1
t.co,1,1
