referrer,views_total,views_unique
github.com,380,34
Google,106,23
ethyca.com,73,17
ethyca.github.io,22,3
docs.ethyca.com,11,1
ethyca.atlassian.net,9,5
mail.google.com,7,3
search.brave.com,2,2
pypi.org,1,1
t.co,1,1
