referrer,views_total,views_unique
ethyca.com,107,31
github.com,98,28
Google,52,32
ethyca.atlassian.net,50,9
open.edu,13,1
Bing,7,4
ethyca.github.io,4,3
sonatype.atlassian.net,2,2
t.co,2,2
com.google.android.gm,2,1
